TRANSACTION_ID,T_DAT,T_CUSTOMER_ID,T_ARTICLE_ID,PRICE,SALES_CHANNEL_ID
575,2018-10-29,1332152,35056,0.03388135593,2
576,2018-10-30,30111,26364,0.01015254237,1
577,2018-10-30,125390,9778,0.01693220339,2
578,2018-10-30,168885,453,0.01693220339,2
579,2018-10-30,203619,11305,0.09150847458,2
580,2018-10-30,203619,11674,0.04574576271,2
581,2018-10-30,701827,28827,0.03049152542,2
582,2018-10-30,854322,35056,0.03388135593,2
583,2018-10-30,949959,29520,0.08472881356,2
584,2018-10-30,983268,39965,0.05083050847,2
585,2018-10-30,1105743,9775,0.01693220339,2
586,2018-10-30,1314932,33001,0.01693220339,2
587,2018-10-30,1314932,33994,0.01693220339,2
588,2018-10-31,87463,43337,0.03388135593,1
589,2018-10-31,99944,37689,0.01693220339,2
590,2018-10-31,415196,5369,0.01693220339,1
591,2018-10-31,483816,43692,0.01693220339,2
592,2018-10-31,700874,33362,0.03049152542,2
593,2018-10-31,798260,39738,0.07703389831,2
594,2018-10-31,922388,1199,0.02540677966,2
595,2018-10-31,1131796,6059,0.01693220339,1
596,2018-11-01,248156,38671,0.05930508475,2
597,2018-11-01,335952,41827,0.0423559322,2
598,2018-11-01,335952,49592,0.03388135593,2
599,2018-11-01,483382,43337,0.03194915254,2
600,2018-11-01,693812,15989,0.0423559322,1
601,2018-11-01,1101350,41843,0.05083050847,2
602,2018-11-01,1149051,36677,0.01523728814,2
603,2018-11-01,1299659,8951,0.01066101695,2
604,2018-11-02,115434,40174,0.0423559322,2
605,2018-11-02,164102,18926,0.01693220339,2
606,2018-11-02,320632,25369,0.006762711864,1
607,2018-11-02,683824,43443,0.05083050847,1
608,2018-11-02,687348,13098,0.03049152542,2
609,2018-11-02,738259,3713,0.01693220339,2
610,2018-11-02,738259,18507,0.03388135593,2
611,2018-11-02,1013762,24271,0.01354237288,2
612,2018-11-02,1279416,16873,0.01693220339,2
613,2018-11-03,126304,24098,0.05930508475,2
614,2018-11-03,317569,24271,0.01354237288,2
615,2018-11-03,394409,43443,0.05083050847,1
616,2018-11-03,396261,37823,0.0423559322,1
617,2018-11-03,648337,20919,0.01693220339,1
618,2018-11-03,1091976,35454,0.01693220339,1
619,2018-11-03,1092693,2213,0.08472881356,2
620,2018-11-03,1171976,37694,0.0423559322,2
621,2018-11-03,1232812,52883,0.04574576271,1
622,2018-11-04,93717,41167,0.00506779661,2
623,2018-11-04,93717,44658,0.01693220339,2
624,2018-11-04,159281,42589,0.05930508475,2
625,2018-11-04,745630,45879,0.03811864407,2
626,2018-11-04,848251,28929,0.02540677966,2
627,2018-11-04,980543,27825,0.003372881356,2
628,2018-11-04,985269,27825,0.003372881356,2
629,2018-11-04,1206421,11833,0.01354237288,2
630,2018-11-05,291356,43672,0.02540677966,1
631,2018-11-05,333045,8684,0.003372881356,1
632,2018-11-05,509264,10409,0.0423559322,2
633,2018-11-05,687348,13098,0.03049152542,2
634,2018-11-05,911240,25868,0.01693220339,2
635,2018-11-05,1235493,14256,0.03388135593,2
636,2018-11-06,29405,16502,0.01354237288,1
637,2018-11-06,185841,27371,0.05083050847,2
638,2018-11-06,455342,41843,0.05083050847,2
639,2018-11-06,797568,27653,0.01218644068,2
640,2018-11-06,837645,51868,0.008457627119,2
641,2018-11-06,925008,37472,0.05083050847,2
642,2018-11-06,1076904,37109,0.05083050847,2
643,2018-11-06,1142991,10648,0.01693220339,2
644,2018-11-07,30111,36178,0.02540677966,2
645,2018-11-07,98253,27825,0.003372881356,2
646,2018-11-07,179803,28968,0.01354237288,1
647,2018-11-07,291356,43672,0.02286440678,1
648,2018-11-07,335952,35796,0.0423559322,1
649,2018-11-07,658081,9775,0.01693220339,2
650,2018-11-07,658081,9778,0.01693220339,2
651,2018-11-07,737926,14836,0.03388135593,2
652,2018-11-07,1095417,37694,0.0423559322,2
653,2018-11-07,1122223,11305,0.1016779661,2
654,2018-11-07,1188921,19575,0.01693220339,1
655,2018-11-07,1332799,24213,0.02540677966,2
656,2018-11-07,1332799,48226,0.03388135593,2
657,2018-11-08,397649,8007,0.03388135593,2
658,2018-11-08,1151541,38081,0.0423559322,2
659,2018-11-09,48389,17600,0.02540677966,2
660,2018-11-09,84096,40780,0.02540677966,2
661,2018-11-09,84096,45465,0.01693220339,2
662,2018-11-09,150274,2969,0.02201694915,2
663,2018-11-09,150274,31583,0.008457627119,2
664,2018-11-09,150274,40510,0.05930508475,2
665,2018-11-09,536869,2960,0.01983050847,2
666,2018-11-09,536869,2969,0.01981355932,2
667,2018-11-09,536869,22209,0.00913559322,2
668,2018-11-09,922001,43337,0.03388135593,1
669,2018-11-10,11962,33165,0.03388135593,1
670,2018-11-10,930558,39316,0.02201694915,1
671,2018-11-10,1006527,10648,0.01128813559,1
672,2018-11-10,1031383,40624,0.05083050847,2
673,2018-11-11,5264,12502,0.01506779661,2
674,2018-11-11,10061,3938,0.02261016949,2
675,2018-11-11,10061,45250,0.03015254237,2
676,2018-11-11,257921,23275,0.02261016949,2
677,2018-11-11,257921,34581,0.07540677966,2
678,2018-11-11,357794,40174,0.03769491525,2
679,2018-11-11,437820,40510,0.05930508475,2
680,2018-11-11,451719,2374,0.1016779661,2
681,2018-11-11,518008,13763,0.004508474576,2
682,2018-11-11,712194,6675,0.01693220339,1
683,2018-11-11,1179325,39064,0.04574576271,1
684,2018-11-11,1201779,40624,0.04523728814,2
685,2018-11-11,1286543,18507,0.03016949153,2
686,2018-11-11,1310212,31679,0.01693220339,2
687,2018-11-12,270060,40780,0.02540677966,2
688,2018-11-12,577633,56185,0.07625423729,2
689,2018-11-12,649240,33007,0.02261016949,2
690,2018-11-12,649240,45879,0.04523728814,2
691,2018-11-12,777837,2213,0.08472881356,2
692,2018-11-12,806211,25868,0.01693220339,2
693,2018-11-12,1049734,41881,0.0423559322,1
694,2018-11-12,1301887,41526,0.03388135593,2
695,2018-11-13,18392,15093,0.008457627119,2
696,2018-11-13,114624,74,0.01354237288,2
697,2018-11-13,209530,34402,0.08472881356,2
698,2018-11-13,231434,74,0.01354237288,2
699,2018-11-13,270769,41526,0.03388135593,2
700,2018-11-13,293037,9176,0.07116949153,2
701,2018-11-13,389174,45562,0.0423559322,2
702,2018-11-13,702584,15880,0.01693220339,2
703,2018-11-13,702584,49715,0.02201694915,2
704,2018-11-13,956253,13784,0.01354237288,2
705,2018-11-13,956253,18911,0.01523728814,2
706,2018-11-13,1344043,36802,0.008457627119,2
707,2018-11-14,409394,31679,0.01693220339,1
708,2018-11-14,517696,33541,0.06777966102,2
709,2018-11-14,583909,14657,0.02371186441,2
710,2018-11-14,644505,26271,0.08472881356,2
711,2018-11-14,975357,1194,0.02540677966,1
712,2018-11-14,983535,14812,0.02540677966,1
713,2018-11-14,1007917,13763,0.00506779661,2
714,2018-11-15,146785,6302,0.03049152542,2
715,2018-11-15,342323,12718,0.01015254237,1
716,2018-11-15,350486,55539,0.02540677966,1
717,2018-11-15,553129,40174,0.0423559322,2
718,2018-11-15,562254,22886,0.03049152542,2
719,2018-11-15,675609,32720,0.03388135593,2
720,2018-11-15,675609,47239,0.08472881356,2
721,2018-11-15,914993,33007,0.0203220339,2
722,2018-11-15,1001823,10850,0.03388135593,2
723,2018-11-15,1010522,1194,0.02540677966,2
724,2018-11-15,1094992,25273,0.008457627119,1
725,2018-11-15,1100537,35601,0.0423559322,2
726,2018-11-15,1242085,30851,0.03388135593,2
727,2018-11-15,1356990,10850,0.02540677966,2
728,2018-11-15,1356990,15093,0.006338983051,2
729,2018-11-16,63460,40174,0.0423559322,2
730,2018-11-16,189161,6302,0.02371186441,1
731,2018-11-16,479740,12900,0.0423559322,2
732,2018-11-16,526059,43443,0.0463220339,1
733,2018-11-16,542424,42246,0.01184745763,2
734,2018-11-16,945038,12499,0.01693220339,1
735,2018-11-16,1322162,2278,0.04744067797,2
736,2018-11-16,1322162,2281,0.05083050847,2
737,2018-11-17,64675,14256,0.03388135593,2
738,2018-11-17,156680,33007,0.0203220339,2
739,2018-11-17,232440,39933,0.06777966102,2
740,2018-11-17,395058,2969,0.02201694915,2
741,2018-11-17,464256,6648,0.01777966102,1
742,2018-11-17,468445,43443,0.05083050847,1
743,2018-11-17,486238,14836,0.03388135593,1
744,2018-11-17,486238,58871,0.03388135593,1
745,2018-11-17,1143481,55697,0.0423559322,2
746,2018-11-17,1173672,39738,0.08472881356,1
747,2018-11-18,142105,7271,0.01693220339,2
748,2018-11-18,169737,61494,0.05083050847,2
749,2018-11-18,474022,35216,0.01184745763,2
750,2018-11-18,474022,53175,0.01354237288,2
751,2018-11-18,532421,31679,0.01523728814,1
752,2018-11-18,786889,42301,0.01015254237,2
753,2018-11-18,1086138,396,0.01693220339,2
754,2018-11-18,1265404,3959,0.02201694915,2
755,2018-11-18,1341051,48819,0.05337288136,2
756,2018-11-19,21913,55539,0.02540677966,2
757,2018-11-19,76202,41843,0.04771186441,2
758,2018-11-19,443594,14256,0.03388135593,2
759,2018-11-19,444822,43691,0.01693220339,2
760,2018-11-19,476328,16917,0.008457627119,2
761,2018-11-19,524077,38918,0.04066101695,2
762,2018-11-19,563093,40937,0.02540677966,1
763,2018-11-19,612345,30221,0.03388135593,2
764,2018-11-19,711990,14347,0.008033898305,2
765,2018-11-19,711990,52252,0.02089830508,2
766,2018-11-19,866349,28302,0.01354237288,2
767,2018-11-19,1346683,38441,0.02540677966,2
768,2018-11-19,1354771,36891,0.01523728814,1
769,2018-11-19,1371181,34581,0.05930508475,2
770,2018-11-19,1371181,45414,0.07116949153,2
771,2018-11-19,1371181,45745,0.1016779661,2
772,2018-11-20,13898,41640,0.02540677966,2
773,2018-11-20,160437,35056,0.03388135593,2
774,2018-11-20,314070,396,0.01693220339,2
775,2018-11-20,669277,45414,0.06405084746,2
776,2018-11-20,750744,38918,0.03659322034,2
777,2018-11-20,996503,6059,0.01637288136,2
778,2018-11-20,1122670,15806,0.02540677966,2
779,2018-11-20,1134020,16917,0.008457627119,2
780,2018-11-20,1257502,36178,0.02540677966,1
781,2018-11-20,1314122,41099,0.01354237288,2
782,2018-11-20,1365260,5965,0.02183050847,1
783,2018-11-21,86865,21642,0.0203220339,2
784,2018-11-21,151713,52281,0.0423559322,1
785,2018-11-21,309937,21642,0.0203220339,2
786,2018-11-21,504742,58124,0.01871186441,1
787,2018-11-21,540665,62345,0.01354237288,1
788,2018-11-21,558150,31679,0.01693220339,2
789,2018-11-21,558150,38441,0.02540677966,2
790,2018-11-21,582073,8951,0.01184745763,2
791,2018-11-21,582073,21642,0.0203220339,2
792,2018-11-21,616635,21642,0.0203220339,2
793,2018-11-21,939806,13833,0.02540677966,2
794,2018-11-21,962267,33165,0.03388135593,1
795,2018-11-22,19738,47802,0.01693220339,2
796,2018-11-22,144034,29685,0.008457627119,1
797,2018-11-22,291863,40624,0.0203220339,1
798,2018-11-22,313232,53484,0.04066101695,1
799,2018-11-22,427092,43692,0.01354237288,2
800,2018-11-22,474022,6302,0.0203220339,2
801,2018-11-22,498308,15093,0.008457627119,2
802,2018-11-22,523271,22279,0.03388135593,1
803,2018-11-22,578786,50092,0.08133898305,2
804,2018-11-22,703354,19575,0.01693220339,1
805,2018-11-22,995473,6302,0.0203220339,2
806,2018-11-22,1149044,41952,0.03388135593,2
807,2018-11-22,1171905,21642,0.0203220339,2
808,2018-11-22,1205926,7868,0.02540677966,2
809,2018-11-23,31293,30091,0.0203220339,1
810,2018-11-23,31293,61494,0.04066101695,1
811,2018-11-23,35564,10648,0.01354237288,1
812,2018-11-23,103055,38441,0.0203220339,2
813,2018-11-23,121695,28547,0.0203220339,1
814,2018-11-23,124583,41794,0.02710169492,2
815,2018-11-23,142236,42088,0.0203220339,2
816,2018-11-23,186028,33362,0.04023728814,2
817,2018-11-23,236398,935,0.01354237288,2
818,2018-11-23,236398,45465,0.01354237288,2
819,2018-11-23,276352,38441,0.0203220339,2
820,2018-11-23,464486,40834,0.03388135593,2
821,2018-11-23,479740,12900,0.03388135593,2
822,2018-11-23,488710,26271,0.06777966102,2
823,2018-11-23,583620,14372,0.01083050847,2
824,2018-11-23,612506,57795,0.04066101695,1
825,2018-11-23,642256,32910,0.01354237288,2
826,2018-11-23,717472,36717,0.006762711864,2
827,2018-11-23,747397,53484,0.04066101695,1
828,2018-11-23,759482,33366,0.05422033898,1
829,2018-11-23,841072,396,0.01354237288,2
830,2018-11-23,879608,29520,0.06777966102,1
831,2018-11-23,916799,15845,0.02710169492,1
832,2018-11-23,960640,30851,0.02710169492,2
833,2018-11-23,960640,38441,0.0203220339,2
834,2018-11-23,969187,29685,0.006762711864,2
835,2018-11-23,969187,43691,0.01354237288,2
836,2018-11-23,973151,31737,0.02710169492,2
837,2018-11-23,979717,40928,0.0203220339,2
838,2018-11-23,979717,41526,0.02710169492,2
839,2018-11-23,985153,11833,0.01083050847,2
840,2018-11-23,1111959,35878,0.02710169492,2
841,2018-11-23,1128269,33684,0.02710169492,2
842,2018-11-23,1138501,43692,0.01354237288,1
843,2018-11-23,1142852,43692,0.01354237288,2
844,2018-11-23,1145966,31679,0.01354237288,2
845,2018-11-23,1186064,2374,0.08133898305,2
846,2018-11-23,1214649,6708,0.02438983051,2
847,2018-11-23,1226836,6676,0.01693220339,1
848,2018-11-23,1247873,25375,0.02201694915,2
849,2018-11-23,1254391,23791,0.01625423729,2
850,2018-11-23,1271779,35454,0.01218644068,1
851,2018-11-23,1286543,18507,0.02710169492,2
852,2018-11-23,1314645,21642,0.03388135593,2
853,2018-11-23,1367546,38296,0.00506779661,1
854,2018-11-24,17730,34402,0.06777966102,2
855,2018-11-24,31293,40600,0.0203220339,2
856,2018-11-24,51100,21072,0.008118644068,2
857,2018-11-24,72279,48857,0.02710169492,2
858,2018-11-24,122400,28719,0.01761016949,1
859,2018-11-24,208064,403,0.01625423729,2
860,2018-11-24,208064,14256,0.02710169492,2
861,2018-11-24,208064,43691,0.01354237288,2
862,2018-11-24,265501,2969,0.0203220339,2
863,2018-11-24,303827,43692,0.01354237288,2
864,2018-11-24,394409,74,0.01083050847,2
865,2018-11-24,397518,43672,0.0203220339,2
866,2018-11-24,446076,14256,0.02710169492,2
867,2018-11-24,511156,36154,0.01354237288,2
868,2018-11-24,589068,39738,0.06777966102,2
869,2018-11-24,651728,33165,0.02710169492,2
870,2018-11-24,669185,40452,0.04066101695,1
871,2018-11-24,822373,35601,0.03388135593,1
872,2018-11-24,905157,14256,0.02710169492,1
873,2018-11-24,991904,14256,0.02710169492,1
874,2018-11-24,995975,396,0.01354237288,2
875,2018-11-24,1001823,43691,0.01354237288,2
876,2018-11-24,1001823,43692,0.01354237288,2
877,2018-11-24,1002701,20919,0.01354237288,1
878,2018-11-24,1014792,14836,0.02540677966,1
879,2018-11-24,1044971,21072,0.008118644068,2
880,2018-11-24,1092600,53484,0.04066101695,1
881,2018-11-24,1149913,46522,0.03388135593,1
882,2018-11-24,1248471,28240,0.01218644068,2
883,2018-11-24,1263314,41794,0.02710169492,2
884,2018-11-24,1363838,16237,0.02710169492,2
885,2018-11-25,548754,28240,0.01523728814,2
886,2018-11-25,589068,38918,0.04066101695,2
887,2018-11-25,717472,24213,0.01354237288,1
888,2018-11-25,757037,52736,0.02879661017,2
889,2018-11-25,785352,55539,0.02540677966,1
890,2018-11-25,939669,53247,0.01354237288,2
891,2018-11-25,969187,43691,0.01523728814,2
892,2018-11-25,1107741,40181,0.01354237288,2
893,2018-11-25,1144377,9594,0.02133898305,2
894,2018-11-25,1165359,45733,0.01184745763,1
895,2018-11-25,1235304,9594,0.02371186441,2
896,2018-11-25,1284706,39510,0.01015254237,2
897,2018-11-26,196655,13493,0.01693220339,2
898,2018-11-26,206541,41952,0.0423559322,2
899,2018-11-26,214481,31954,0.02371186441,2
900,2018-11-26,216742,15059,0.003033898305,2
901,2018-11-26,278380,7868,0.02540677966,2
902,2018-11-26,353262,38918,0.04066101695,2
903,2018-11-26,392016,15059,0.003372881356,2
904,2018-11-26,394409,7868,0.02540677966,2
905,2018-11-26,394409,21642,0.02879661017,2
906,2018-11-26,548754,40525,0.01066101695,2
907,2018-11-26,680749,35056,0.03388135593,2
908,2018-11-26,717957,39064,0.02540677966,2
909,2018-11-26,835134,45465,0.007610169492,2
910,2018-11-26,872275,37563,0.01371186441,2
911,2018-11-26,974128,18911,0.01371186441,2
912,2018-11-26,1154461,26918,0.01523728814,2
913,2018-11-26,1299659,34581,0.05337288136,2
914,2018-11-26,1333776,7868,0.02540677966,2
915,2018-11-27,232507,36346,0.02201694915,2
916,2018-11-27,356393,31679,0.01693220339,1
917,2018-11-27,496315,65833,0.02540677966,2
918,2018-11-27,636915,15093,0.008457627119,2
919,2018-11-27,702056,7868,0.05083050847,2
920,2018-11-27,1255718,43337,0.03049152542,1
921,2018-11-28,48994,10850,0.03218644068,2
922,2018-11-28,103824,2969,0.02540677966,2
923,2018-11-28,103824,48819,0.05930508475,2
924,2018-11-28,210960,55477,0.01693220339,1
925,2018-11-28,412315,26029,0.05083050847,2
926,2018-11-28,1275536,14307,0.003372881356,2
927,2018-11-28,1275536,29809,0.0203220339,2
928,2018-11-28,1275536,31538,0.008457627119,2
929,2018-11-29,22219,53892,0.03388135593,2
930,2018-11-29,1264861,58039,0.02540677966,1
931,2018-11-29,1285612,55477,0.01693220339,1
932,2018-11-30,109719,51947,0.02540677966,1
933,2018-11-30,548754,28240,0.01523728814,2
934,2018-11-30,698380,52281,0.0423559322,2
935,2018-11-30,746088,26016,0.02371186441,2
936,2018-11-30,1198627,56559,0.03388135593,2
937,2018-11-30,1219792,40834,0.0423559322,2
938,2018-12-01,21470,7227,0.005084745763,1
939,2018-12-01,21470,43845,0.003372881356,1
940,2018-12-01,59062,74,0.01354237288,2
941,2018-12-01,335125,45879,0.05083050847,2
942,2018-12-01,479420,14844,0.03049152542,1
943,2018-12-01,586692,53892,0.03388135593,1
944,2018-12-01,862583,25273,0.008457627119,1
945,2018-12-01,864015,239,0.006762711864,2
946,2018-12-01,864015,27825,0.003372881356,2
947,2018-12-01,1036477,37735,0.03388135593,1
948,2018-12-01,1068745,453,0.01693220339,1
949,2018-12-01,1281546,30851,0.03388135593,2
950,2018-12-01,1365023,46848,0.1084745763,1
951,2018-12-02,114624,11305,0.1016779661,2
952,2018-12-02,185226,37237,0.03049152542,2
953,2018-12-02,730009,9594,0.03388135593,2
954,2018-12-02,878582,6302,0.02540677966,2
955,2018-12-02,1220478,31409,0.01354237288,2
956,2018-12-02,1317166,9881,0.03049152542,2
957,2018-12-03,115465,29520,0.08472881356,2
958,2018-12-03,312999,36575,0.01693220339,2
959,2018-12-03,630192,1974,0.0203220339,2
960,2018-12-03,961383,45538,0.08472881356,2
961,2018-12-03,983268,40624,0.04320338983,2
962,2018-12-03,1237185,12259,0.01693220339,2
963,2018-12-03,1237185,18926,0.01693220339,2
964,2018-12-04,135092,31737,0.03388135593,2
965,2018-12-04,317002,37548,0.03388135593,1
966,2018-12-04,693812,36154,0.01693220339,1
967,2018-12-04,805927,52736,0.05930508475,2
968,2018-12-04,1012252,36071,0.02286440678,2
969,2018-12-04,1244972,9898,0.1016779661,2
970,2018-12-04,1333475,6708,0.03049152542,1
971,2018-12-05,155385,53892,0.03388135593,2
972,2018-12-05,207486,40174,0.0423559322,2
973,2018-12-05,335125,45879,0.05083050847,2
974,2018-12-05,393716,20219,0.0423559322,2
975,2018-12-05,412315,26029,0.05083050847,2
976,2018-12-05,885695,33368,0.05422033898,1
977,2018-12-05,888015,2969,0.02540677966,2
978,2018-12-05,908965,45538,0.06777966102,2
979,2018-12-05,917180,39738,0.08472881356,2
980,2018-12-05,961383,45538,0.08472881356,2
981,2018-12-05,983268,31954,0.02879661017,2
982,2018-12-05,1098805,53892,0.03388135593,2
983,2018-12-05,1315517,27371,0.04066101695,2
984,2018-12-06,24851,10757,0.02540677966,1
985,2018-12-06,127016,13963,0.02540677966,2
986,2018-12-06,292412,2617,0.009152542373,1
987,2018-12-06,292412,44068,0.003033898305,1
988,2018-12-06,424325,39942,0.03388135593,2
989,2018-12-06,500872,30091,0.02540677966,2
990,2018-12-06,596411,42517,0.05083050847,2
991,2018-12-06,613940,53892,0.03388135593,2
992,2018-12-06,639579,15989,0.0423559322,1
993,2018-12-06,639579,16004,0.05083050847,1
994,2018-12-06,876078,9073,0.01015254237,2
995,2018-12-06,988090,935,0.01693220339,2
996,2018-12-06,1149051,41623,0.01354237288,1
997,2018-12-06,1155206,58124,0.02201694915,1
998,2018-12-06,1365023,46848,0.1084576271,1
999,2018-12-07,321681,26271,0.08472881356,2
1000,2018-12-07,507014,41843,0.05083050847,1
1001,2018-12-07,569628,28218,0.006762711864,1
1002,2018-12-07,878582,10648,0.01693220339,1
1003,2018-12-07,1367261,9775,0.01693220339,2
1004,2018-12-08,7784,32937,0.02540677966,1
1005,2018-12-08,206601,36535,0.1510169492,1
1006,2018-12-08,366744,5965,0.02540677966,1
1007,2018-12-08,366744,58871,0.03388135593,1
1008,2018-12-08,386634,38441,0.02540677966,1
1009,2018-12-08,537510,41201,0.02540677966,2
1010,2018-12-08,588721,2862,0.02286440678,1
1011,2018-12-08,675108,38441,0.0203220339,1
1012,2018-12-08,694095,40395,0.01693220339,2
1013,2018-12-08,694095,53247,0.02201694915,2
1014,2018-12-08,719079,48857,0.03388135593,1
1015,2018-12-08,942965,45401,0.03049152542,2
1016,2018-12-08,1012969,31679,0.01693220339,2
1017,2018-12-08,1012969,38441,0.02540677966,2
1018,2018-12-08,1071556,55700,0.03176271186,1
1019,2018-12-08,1110649,55700,0.0423559322,2
1020,2018-12-08,1258247,49592,0.01693220339,2
1021,2018-12-08,1369218,50376,0.008457627119,1
1022,2018-12-09,539200,33007,0.0203220339,2
1023,2018-12-09,1006068,30851,0.02542372881,2
1024,2018-12-09,1117307,33007,0.02540677966,2
1025,2018-12-09,1117307,41201,0.02540677966,2
1026,2018-12-10,863309,25059,0.02591525424,2
1027,2018-12-10,1155741,40174,0.0423559322,2
1028,2018-12-10,1371181,37237,0.03049152542,2
