sale_id,date,store_id,item_id,unit_sales,onpromotion
821,2024-01-11,3,21,4,False
822,2024-01-11,3,22,6,True
823,2024-01-11,3,23,8,True
824,2024-01-11,3,24,8,True
825,2024-01-11,3,25,5,False
826,2024-01-12,1,1,33,False
827,2024-01-12,1,2,19,False
828,2024-01-12,1,3,15,False
829,2024-01-12,1,4,29,False
830,2024-01-12,1,5,18,False
831,2024-01-12,1,6,38,False
832,2024-01-12,1,7,20,False
833,2024-01-12,1,8,21,False
834,2024-01-12,1,9,19,False
835,2024-01-12,1,10,37,False
836,2024-01-12,1,11,35,False
837,2024-01-12,1,12,27,False
838,2024-01-12,1,13,24,False
839,2024-01-12,1,14,21,False
840,2024-01-12,1,15,11,False
841,2024-01-12,1,16,17,False
842,2024-01-12,1,17,27,False
843,2024-01-12,1,18,26,False
844,2024-01-12,1,19,25,False
845,2024-01-12,1,20,19,False
846,2024-01-12,1,21,5,False
847,2024-01-12,1,22,15,False
848,2024-01-12,1,23,8,False
849,2024-01-12,1,24,6,False
850,2024-01-12,1,25,10,False
851,2024-01-12,2,1,27,False
852,2024-01-12,2,2,17,False
853,2024-01-12,2,3,15,False
854,2024-01-12,2,4,27,False
855,2024-01-12,2,5,13,False
856,2024-01-12,2,6,25,False
857,2024-01-12,2,7,27,False
858,2024-01-12,2,8,24,False
859,2024-01-12,2,9,12,False
860,2024-01-12,2,10,21,False
861,2024-01-12,2,11,29,False
862,2024-01-12,2,12,30,False
863,2024-01-12,2,13,15,False
864,2024-01-12,2,14,17,False
865,2024-01-12,2,15,10,False
866,2024-01-12,2,16,8,False
867,2024-01-12,2,17,13,False
868,2024-01-12,2,18,13,False
869,2024-01-12,2,19,13,False
870,2024-01-12,2,20,3,False
871,2024-01-12,2,21,12,False
872,2024-01-12,2,22,8,False
873,2024-01-12,2,23,9,False
874,2024-01-12,2,24,1,False
875,2024-01-12,2,25,3,False
876,2024-01-12,3,1,12,False
877,2024-01-12,3,2,13,False
878,2024-01-12,3,3,14,False
879,2024-01-12,3,4,10,False
880,2024-01-12,3,5,9,False
881,2024-01-12,3,6,10,False
882,2024-01-12,3,7,8,False
883,2024-01-12,3,8,10,False
884,2024-01-12,3,9,7,False
885,2024-01-12,3,10,17,False
886,2024-01-12,3,11,18,False
887,2024-01-12,3,12,12,False
888,2024-01-12,3,13,11,False
889,2024-01-12,3,14,8,False
890,2024-01-12,3,15,0,False
891,2024-01-12,3,16,5,True
892,2024-01-12,3,17,12,False
893,2024-01-12,3,18,9,False
894,2024-01-12,3,19,13,False
895,2024-01-12,3,20,7,False
896,2024-01-12,3,21,10,False
897,2024-01-12,3,22,6,False
898,2024-01-12,3,23,4,True
899,2024-01-12,3,24,2,False
900,2024-01-12,3,25,6,False
901,2024-01-13,1,1,53,False
902,2024-01-13,1,2,35,False
903,2024-01-13,1,3,24,False
904,2024-01-13,1,4,30,False
905,2024-01-13,1,5,21,False
906,2024-01-13,1,6,36,False
907,2024-01-13,1,7,32,False
908,2024-01-13,1,8,41,False
909,2024-01-13,1,9,22,False
910,2024-01-13,1,10,43,False
911,2024-01-13,1,11,51,False
912,2024-01-13,1,12,38,False
913,2024-01-13,1,13,25,False
914,2024-01-13,1,14,35,False
915,2024-01-13,1,15,15,False
916,2024-01-13,1,16,18,False
917,2024-01-13,1,17,27,False
918,2024-01-13,1,18,26,False
919,2024-01-13,1,19,29,False
920,2024-01-13,1,20,19,False
921,2024-01-13,1,21,14,False
922,2024-01-13,1,22,18,False
923,2024-01-13,1,23,19,False
924,2024-01-13,1,24,15,False
925,2024-01-13,1,25,21,False
926,2024-01-13,2,1,27,False
927,2024-01-13,2,2,23,False
928,2024-01-13,2,3,13,False
929,2024-01-13,2,4,22,False
930,2024-01-13,2,5,14,False
931,2024-01-13,2,6,27,False
932,2024-01-13,2,7,18,False
933,2024-01-13,2,8,23,False
934,2024-01-13,2,9,16,False
935,2024-01-13,2,10,40,False
936,2024-01-13,2,11,58,True
937,2024-01-13,2,12,23,False
938,2024-01-13,2,13,13,False
939,2024-01-13,2,14,25,False
940,2024-01-13,2,15,21,True
941,2024-01-13,2,16,11,False
942,2024-01-13,2,17,16,False
943,2024-01-13,2,18,19,False
944,2024-01-13,2,19,22,False
945,2024-01-13,2,20,18,False
946,2024-01-13,2,21,12,False
947,2024-01-13,2,22,22,True
948,2024-01-13,2,23,11,False
949,2024-01-13,2,24,12,False
950,2024-01-13,2,25,9,False
951,2024-01-13,3,1,17,False
952,2024-01-13,3,2,10,False
953,2024-01-13,3,3,9,False
954,2024-01-13,3,4,12,False
955,2024-01-13,3,5,8,False
956,2024-01-13,3,6,19,False
957,2024-01-13,3,7,13,False
958,2024-01-13,3,8,17,False
959,2024-01-13,3,9,12,False
960,2024-01-13,3,10,16,False
961,2024-01-13,3,11,22,False
962,2024-01-13,3,12,20,False
963,2024-01-13,3,13,8,False
964,2024-01-13,3,14,9,False
965,2024-01-13,3,15,5,False
966,2024-01-13,3,16,12,False
967,2024-01-13,3,17,5,False
968,2024-01-13,3,18,11,False
969,2024-01-13,3,19,21,False
970,2024-01-13,3,20,10,False
971,2024-01-13,3,21,6,True
972,2024-01-13,3,22,2,False
973,2024-01-13,3,23,6,False
974,2024-01-13,3,24,9,False
975,2024-01-13,3,25,2,False
976,2024-01-14,1,1,58,False
977,2024-01-14,1,2,40,False
978,2024-01-14,1,3,22,False
979,2024-01-14,1,4,26,False
980,2024-01-14,1,5,14,False
981,2024-01-14,1,6,33,False
982,2024-01-14,1,7,32,False
983,2024-01-14,1,8,31,False
984,2024-01-14,1,9,28,False
985,2024-01-14,1,10,36,False
986,2024-01-14,1,11,43,False
987,2024-01-14,1,12,37,False
988,2024-01-14,1,13,27,False
989,2024-01-14,1,14,31,False
990,2024-01-14,1,15,20,False
991,2024-01-14,1,16,12,False
992,2024-01-14,1,17,36,False
993,2024-01-14,1,18,34,False
994,2024-01-14,1,19,50,False
995,2024-01-14,1,20,17,False
996,2024-01-14,1,21,17,False
997,2024-01-14,1,22,18,False
998,2024-01-14,1,23,15,False
999,2024-01-14,1,24,11,False
1000,2024-01-14,1,25,19,False
1001,2024-01-14,2,1,45,True
1002,2024-01-14,2,2,24,False
1003,2024-01-14,2,3,15,False
1004,2024-01-14,2,4,53,True
1005,2024-01-14,2,5,4,False
1006,2024-01-14,2,6,29,False
1007,2024-01-14,2,7,27,False
1008,2024-01-14,2,8,19,False
1009,2024-01-14,2,9,21,False
1010,2024-01-14,2,10,28,False
1011,2024-01-14,2,11,29,False
1012,2024-01-14,2,12,33,False
1013,2024-01-14,2,13,18,False
1014,2024-01-14,2,14,24,False
1015,2024-01-14,2,15,13,False
1016,2024-01-14,2,16,18,False
1017,2024-01-14,2,17,18,False
1018,2024-01-14,2,18,22,False
1019,2024-01-14,2,19,19,False
1020,2024-01-14,2,20,18,False
1021,2024-01-14,2,21,13,False
1022,2024-01-14,2,22,11,False
1023,2024-01-14,2,23,9,False
1024,2024-01-14,2,24,5,False
1025,2024-01-14,2,25,10,False
1026,2024-01-14,3,1,16,False
1027,2024-01-14,3,2,16,False
1028,2024-01-14,3,3,10,False
1029,2024-01-14,3,4,14,False
1030,2024-01-14,3,5,12,False
1031,2024-01-14,3,6,19,False
1032,2024-01-14,3,7,12,False
1033,2024-01-14,3,8,9,False
1034,2024-01-14,3,9,5,False
1035,2024-01-14,3,10,20,False
1036,2024-01-14,3,11,13,False
1037,2024-01-14,3,12,11,False
1038,2024-01-14,3,13,4,False
1039,2024-01-14,3,14,17,False
1040,2024-01-14,3,15,9,False
1041,2024-01-14,3,16,5,False
1042,2024-01-14,3,17,14,False
1043,2024-01-14,3,18,10,False
1044,2024-01-14,3,19,10,False
1045,2024-01-14,3,20,8,False
1046,2024-01-14,3,21,5,False
1047,2024-01-14,3,22,11,False
1048,2024-01-14,3,23,5,False
1049,2024-01-14,3,24,5,False
1050,2024-01-14,3,25,5,False
1051,2024-01-15,1,1,32,False
1052,2024-01-15,1,2,30,False
1053,2024-01-15,1,3,22,False
1054,2024-01-15,1,4,30,False
1055,2024-01-15,1,5,15,False
1056,2024-01-15,1,6,30,False
1057,2024-01-15,1,7,25,False
1058,2024-01-15,1,8,27,False
1059,2024-01-15,1,9,17,False
1060,2024-01-15,1,10,60,True
1061,2024-01-15,1,11,30,False
1062,2024-01-15,1,12,34,False
1063,2024-01-15,1,13,20,False
1064,2024-01-15,1,14,42,True
1065,2024-01-15,1,15,13,False
1066,2024-01-15,1,16,14,False
1067,2024-01-15,1,17,17,False
1068,2024-01-15,1,18,36,True
1069,2024-01-15,1,19,26,False
1070,2024-01-15,1,20,19,False
1071,2024-01-15,1,21,18,False
1072,2024-01-15,1,22,15,False
1073,2024-01-15,1,23,13,False
1074,2024-01-15,1,24,7,False
1075,2024-01-15,1,25,15,False
1076,2024-01-15,2,1,33,False
1077,2024-01-15,2,2,25,False
1078,2024-01-15,2,3,20,False
1079,2024-01-15,2,4,17,False
1080,2024-01-15,2,5,6,False
1081,2024-01-15,2,6,17,False
1082,2024-01-15,2,7,20,False
1083,2024-01-15,2,8,24,False
1084,2024-01-15,2,9,10,False
1085,2024-01-15,2,10,23,False
1086,2024-01-15,2,11,28,False
1087,2024-01-15,2,12,17,False
1088,2024-01-15,2,13,7,False
1089,2024-01-15,2,14,25,False
1090,2024-01-15,2,15,13,False
1091,2024-01-15,2,16,13,False
1092,2024-01-15,2,17,17,False
1093,2024-01-15,2,18,9,False
1094,2024-01-15,2,19,9,False
1095,2024-01-15,2,20,20,False
1096,2024-01-15,2,21,10,False
1097,2024-01-15,2,22,13,False
1098,2024-01-15,2,23,14,False
1099,2024-01-15,2,24,13,False
1100,2024-01-15,2,25,11,False
1101,2024-01-15,3,1,16,False
1102,2024-01-15,3,2,7,False
1103,2024-01-15,3,3,10,False
1104,2024-01-15,3,4,13,False
1105,2024-01-15,3,5,4,False
1106,2024-01-15,3,6,12,False
1107,2024-01-15,3,7,16,False
1108,2024-01-15,3,8,13,False
1109,2024-01-15,3,9,8,False
1110,2024-01-15,3,10,16,False
1111,2024-01-15,3,11,8,False
1112,2024-01-15,3,12,10,False
1113,2024-01-15,3,13,5,False
1114,2024-01-15,3,14,11,False
1115,2024-01-15,3,15,9,True
1116,2024-01-15,3,16,7,False
1117,2024-01-15,3,17,9,False
1118,2024-01-15,3,18,8,False
1119,2024-01-15,3,19,10,False
1120,2024-01-15,3,20,3,False
1121,2024-01-15,3,21,3,False
1122,2024-01-15,3,22,3,False
1123,2024-01-15,3,23,3,False
1124,2024-01-15,3,24,2,False
1125,2024-01-15,3,25,8,False
1126,2024-01-16,1,1,34,False
1127,2024-01-16,1,2,38,True
1128,2024-01-16,1,3,15,False
1129,2024-01-16,1,4,32,False
1130,2024-01-16,1,5,18,False
1131,2024-01-16,1,6,22,False
1132,2024-01-16,1,7,27,False
1133,2024-01-16,1,8,34,False
1134,2024-01-16,1,9,35,True
1135,2024-01-16,1,10,37,False
1136,2024-01-16,1,11,25,False
1137,2024-01-16,1,12,27,False
1138,2024-01-16,1,13,11,False
1139,2024-01-16,1,14,21,False
1140,2024-01-16,1,15,15,False
1141,2024-01-16,1,16,14,False
1142,2024-01-16,1,17,15,False
1143,2024-01-16,1,18,24,False
1144,2024-01-16,1,19,19,False
1145,2024-01-16,1,20,19,False
1146,2024-01-16,1,21,14,False
1147,2024-01-16,1,22,13,False
1148,2024-01-16,1,23,16,False
1149,2024-01-16,1,24,5,False
1150,2024-01-16,1,25,9,False
1151,2024-01-16,2,1,23,False
1152,2024-01-16,2,2,8,False
1153,2024-01-16,2,3,27,False
1154,2024-01-16,2,4,20,False
1155,2024-01-16,2,5,13,False
1156,2024-01-16,2,6,21,False
1157,2024-01-16,2,7,15,False
1158,2024-01-16,2,8,17,False
1159,2024-01-16,2,9,11,False
1160,2024-01-16,2,10,37,True
1161,2024-01-16,2,11,27,False
1162,2024-01-16,2,12,16,False
1163,2024-01-16,2,13,9,False
1164,2024-01-16,2,14,18,False
1165,2024-01-16,2,15,10,False
1166,2024-01-16,2,16,2,False
1167,2024-01-16,2,17,18,False
1168,2024-01-16,2,18,20,False
1169,2024-01-16,2,19,17,False
1170,2024-01-16,2,20,12,False
1171,2024-01-16,2,21,15,True
1172,2024-01-16,2,22,5,False
1173,2024-01-16,2,23,7,False
1174,2024-01-16,2,24,10,False
1175,2024-01-16,2,25,9,False
1176,2024-01-16,3,1,16,False
1177,2024-01-16,3,2,10,False
1178,2024-01-16,3,3,5,False
1179,2024-01-16,3,4,11,False
1180,2024-01-16,3,5,9,False
1181,2024-01-16,3,6,10,False
1182,2024-01-16,3,7,8,False
1183,2024-01-16,3,8,10,False
1184,2024-01-16,3,9,6,False
1185,2024-01-16,3,10,20,False
1186,2024-01-16,3,11,7,False
1187,2024-01-16,3,12,15,False
1188,2024-01-16,3,13,16,True
1189,2024-01-16,3,14,9,False
1190,2024-01-16,3,15,14,False
1191,2024-01-16,3,16,6,False
1192,2024-01-16,3,17,12,False
1193,2024-01-16,3,18,10,False
1194,2024-01-16,3,19,11,False
1195,2024-01-16,3,20,12,False
1196,2024-01-16,3,21,9,False
1197,2024-01-16,3,22,7,False
1198,2024-01-16,3,23,3,False
1199,2024-01-16,3,24,5,False
1200,2024-01-16,3,25,4,False
1201,2024-01-17,1,1,42,False
1202,2024-01-17,1,2,30,False
1203,2024-01-17,1,3,32,True
1204,2024-01-17,1,4,43,False
1205,2024-01-17,1,5,18,False
1206,2024-01-17,1,6,26,False
1207,2024-01-17,1,7,27,False
1208,2024-01-17,1,8,18,False
1209,2024-01-17,1,9,17,False
1210,2024-01-17,1,10,32,False
1211,2024-01-17,1,11,34,False
1212,2024-01-17,1,12,40,False
1213,2024-01-17,1,13,14,False
1214,2024-01-17,1,14,23,False
1215,2024-01-17,1,15,13,False
1216,2024-01-17,1,16,16,False
1217,2024-01-17,1,17,22,False
1218,2024-01-17,1,18,28,False
1219,2024-01-17,1,19,33,False
1220,2024-01-17,1,20,16,False
1221,2024-01-17,1,21,10,False
1222,2024-01-17,1,22,13,False
1223,2024-01-17,1,23,9,False
1224,2024-01-17,1,24,8,False
1225,2024-01-17,1,25,12,False
1226,2024-01-17,2,1,33,False
1227,2024-01-17,2,2,22,False
1228,2024-01-17,2,3,13,False
1229,2024-01-17,2,4,22,False
1230,2024-01-17,2,5,15,False
1231,2024-01-17,2,6,9,False
1232,2024-01-17,2,7,11,False
1233,2024-01-17,2,8,17,False
1234,2024-01-17,2,9,13,False
1235,2024-01-17,2,10,34,False
1236,2024-01-17,2,11,28,False
1237,2024-01-17,2,12,19,False
1238,2024-01-17,2,13,19,False
1239,2024-01-17,2,14,21,False
1240,2024-01-17,2,15,7,False
1241,2024-01-17,2,16,19,False
1242,2024-01-17,2,17,11,False
1243,2024-01-17,2,18,19,False
1244,2024-01-17,2,19,20,False
1245,2024-01-17,2,20,10,False
1246,2024-01-17,2,21,6,False
1247,2024-01-17,2,22,15,False
1248,2024-01-17,2,23,2,False
1249,2024-01-17,2,24,8,False
1250,2024-01-17,2,25,11,False
1251,2024-01-17,3,1,16,False
1252,2024-01-17,3,2,12,False
1253,2024-01-17,3,3,7,False
1254,2024-01-17,3,4,10,False
1255,2024-01-17,3,5,11,False
1256,2024-01-17,3,6,11,False
1257,2024-01-17,3,7,10,False
1258,2024-01-17,3,8,10,False
1259,2024-01-17,3,9,9,False
1260,2024-01-17,3,10,15,False
1261,2024-01-17,3,11,20,False
1262,2024-01-17,3,12,11,False
1263,2024-01-17,3,13,5,False
1264,2024-01-17,3,14,9,False
1265,2024-01-17,3,15,8,False
1266,2024-01-17,3,16,1,False
1267,2024-01-17,3,17,10,False
1268,2024-01-17,3,18,2,False
1269,2024-01-17,3,19,10,False
1270,2024-01-17,3,20,4,False
1271,2024-01-17,3,21,4,False
1272,2024-01-17,3,22,11,False
1273,2024-01-17,3,23,7,False
1274,2024-01-17,3,24,1,False
1275,2024-01-17,3,25,9,False
1276,2024-01-18,1,1,28,False
1277,2024-01-18,1,2,25,False
1278,2024-01-18,1,3,20,False
1279,2024-01-18,1,4,24,False
1280,2024-01-18,1,5,12,False
1281,2024-01-18,1,6,39,False
1282,2024-01-18,1,7,44,True
1283,2024-01-18,1,8,29,False
1284,2024-01-18,1,9,22,False
1285,2024-01-18,1,10,29,False
1286,2024-01-18,1,11,37,False
1287,2024-01-18,1,12,28,False
1288,2024-01-18,1,13,16,False
1289,2024-01-18,1,14,22,False
1290,2024-01-18,1,15,10,False
1291,2024-01-18,1,16,6,False
1292,2024-01-18,1,17,21,False
1293,2024-01-18,1,18,22,False
1294,2024-01-18,1,19,24,False
1295,2024-01-18,1,20,17,False
1296,2024-01-18,1,21,13,False
1297,2024-01-18,1,22,25,False
1298,2024-01-18,1,23,10,False
1299,2024-01-18,1,24,6,False
1300,2024-01-18,1,25,23,False
1301,2024-01-18,2,1,22,False
1302,2024-01-18,2,2,22,False
1303,2024-01-18,2,3,14,False
1304,2024-01-18,2,4,20,False
1305,2024-01-18,2,5,13,False
1306,2024-01-18,2,6,20,False
1307,2024-01-18,2,7,20,False
1308,2024-01-18,2,8,23,False
1309,2024-01-18,2,9,13,False
1310,2024-01-18,2,10,24,False
1311,2024-01-18,2,11,19,False
1312,2024-01-18,2,12,24,False
1313,2024-01-18,2,13,19,False
1314,2024-01-18,2,14,19,False
1315,2024-01-18,2,15,9,False
1316,2024-01-18,2,16,9,False
1317,2024-01-18,2,17,14,False
1318,2024-01-18,2,18,20,False
1319,2024-01-18,2,19,18,True
1320,2024-01-18,2,20,18,False
1321,2024-01-18,2,21,13,False
1322,2024-01-18,2,22,9,False
1323,2024-01-18,2,23,8,False
1324,2024-01-18,2,24,6,False
1325,2024-01-18,2,25,17,False
1326,2024-01-18,3,1,7,False
1327,2024-01-18,3,2,12,False
1328,2024-01-18,3,3,10,False
1329,2024-01-18,3,4,8,False
1330,2024-01-18,3,5,9,False
1331,2024-01-18,3,6,15,False
1332,2024-01-18,3,7,9,False
1333,2024-01-18,3,8,11,False
1334,2024-01-18,3,9,11,False
1335,2024-01-18,3,10,14,False
1336,2024-01-18,3,11,15,False
1337,2024-01-18,3,12,12,False
1338,2024-01-18,3,13,6,False
1339,2024-01-18,3,14,11,False
1340,2024-01-18,3,15,5,False
1341,2024-01-18,3,16,7,False
1342,2024-01-18,3,17,17,False
1343,2024-01-18,3,18,10,False
1344,2024-01-18,3,19,26,True
1345,2024-01-18,3,20,4,False
1346,2024-01-18,3,21,7,False
1347,2024-01-18,3,22,5,False
1348,2024-01-18,3,23,5,False
1349,2024-01-18,3,24,3,False
1350,2024-01-18,3,25,2,False
1351,2024-01-19,1,1,38,False
1352,2024-01-19,1,2,39,True
1353,2024-01-19,1,3,18,False
1354,2024-01-19,1,4,32,False
1355,2024-01-19,1,5,15,False
1356,2024-01-19,1,6,28,False
1357,2024-01-19,1,7,23,False
1358,2024-01-19,1,8,28,False
1359,2024-01-19,1,9,22,False
1360,2024-01-19,1,10,41,False
1361,2024-01-19,1,11,39,False
1362,2024-01-19,1,12,54,True
1363,2024-01-19,1,13,24,False
1364,2024-01-19,1,14,35,False
1365,2024-01-19,1,15,17,False
1366,2024-01-19,1,16,12,False
1367,2024-01-19,1,17,18,False
1368,2024-01-19,1,18,33,False
1369,2024-01-19,1,19,20,False
1370,2024-01-19,1,20,20,False
1371,2024-01-19,1,21,16,False
1372,2024-01-19,1,22,17,False
1373,2024-01-19,1,23,11,False
1374,2024-01-19,1,24,8,False
1375,2024-01-19,1,25,10,False
1376,2024-01-19,2,1,41,True
1377,2024-01-19,2,2,16,False
1378,2024-01-19,2,3,19,False
1379,2024-01-19,2,4,28,False
1380,2024-01-19,2,5,13,False
1381,2024-01-19,2,6,21,False
1382,2024-01-19,2,7,17,False
1383,2024-01-19,2,8,32,True
1384,2024-01-19,2,9,15,False
1385,2024-01-19,2,10,22,False
1386,2024-01-19,2,11,28,False
1387,2024-01-19,2,12,29,False
1388,2024-01-19,2,13,12,False
1389,2024-01-19,2,14,16,False
1390,2024-01-19,2,15,3,False
1391,2024-01-19,2,16,5,False
1392,2024-01-19,2,17,23,False
1393,2024-01-19,2,18,19,False
1394,2024-01-19,2,19,16,False
1395,2024-01-19,2,20,19,True
1396,2024-01-19,2,21,9,False
1397,2024-01-19,2,22,8,False
1398,2024-01-19,2,23,8,False
1399,2024-01-19,2,24,7,False
1400,2024-01-19,2,25,12,False
1401,2024-01-19,3,1,12,False
1402,2024-01-19,3,2,12,False
1403,2024-01-19,3,3,8,False
1404,2024-01-19,3,4,15,False
1405,2024-01-19,3,5,12,False
1406,2024-01-19,3,6,18,False
1407,2024-01-19,3,7,12,False
1408,2024-01-19,3,8,12,False
1409,2024-01-19,3,9,10,False
1410,2024-01-19,3,10,15,False
1411,2024-01-19,3,11,15,False
1412,2024-01-19,3,12,14,False
1413,2024-01-19,3,13,4,False
1414,2024-01-19,3,14,4,False
1415,2024-01-19,3,15,10,False
1416,2024-01-19,3,16,1,False
1417,2024-01-19,3,17,13,False
1418,2024-01-19,3,18,11,False
1419,2024-01-19,3,19,3,False
1420,2024-01-19,3,20,7,False
1421,2024-01-19,3,21,12,False
1422,2024-01-19,3,22,8,False
1423,2024-01-19,3,23,8,False
1424,2024-01-19,3,24,0,False
1425,2024-01-19,3,25,8,False
1426,2024-01-20,1,1,71,True
1427,2024-01-20,1,2,29,False
1428,2024-01-20,1,3,20,False
1429,2024-01-20,1,4,38,False
1430,2024-01-20,1,5,21,False
1431,2024-01-20,1,6,42,False
1432,2024-01-20,1,7,31,False
1433,2024-01-20,1,8,49,False
1434,2024-01-20,1,9,29,False
1435,2024-01-20,1,10,55,False
1436,2024-01-20,1,11,44,False
1437,2024-01-20,1,12,45,False
1438,2024-01-20,1,13,23,False
1439,2024-01-20,1,14,28,False
1440,2024-01-20,1,15,20,False
1441,2024-01-20,1,16,19,False
1442,2024-01-20,1,17,26,False
1443,2024-01-20,1,18,23,False
1444,2024-01-20,1,19,36,False
1445,2024-01-20,1,20,17,False
1446,2024-01-20,1,21,27,True
1447,2024-01-20,1,22,15,False
1448,2024-01-20,1,23,14,False
1449,2024-01-20,1,24,8,False
1450,2024-01-20,1,25,18,False
1451,2024-01-20,2,1,37,False
1452,2024-01-20,2,2,20,False
1453,2024-01-20,2,3,18,False
1454,2024-01-20,2,4,28,False
1455,2024-01-20,2,5,12,False
1456,2024-01-20,2,6,31,False
1457,2024-01-20,2,7,26,False
1458,2024-01-20,2,8,22,False
1459,2024-01-20,2,9,33,True
1460,2024-01-20,2,10,32,False
1461,2024-01-20,2,11,41,False
1462,2024-01-20,2,12,21,False
1463,2024-01-20,2,13,17,False
1464,2024-01-20,2,14,29,False
1465,2024-01-20,2,15,12,False
1466,2024-01-20,2,16,11,False
1467,2024-01-20,2,17,17,False
1468,2024-01-20,2,18,26,False
1469,2024-01-20,2,19,27,False
1470,2024-01-20,2,20,23,False
1471,2024-01-20,2,21,12,False
1472,2024-01-20,2,22,10,False
1473,2024-01-20,2,23,11,False
1474,2024-01-20,2,24,11,False
1475,2024-01-20,2,25,5,False
1476,2024-01-20,3,1,14,False
1477,2024-01-20,3,2,19,False
1478,2024-01-20,3,3,7,False
1479,2024-01-20,3,4,15,False
1480,2024-01-20,3,5,9,False
1481,2024-01-20,3,6,7,False
1482,2024-01-20,3,7,14,False
1483,2024-01-20,3,8,14,False
1484,2024-01-20,3,9,14,False
1485,2024-01-20,3,10,13,False
1486,2024-01-20,3,11,19,False
1487,2024-01-20,3,12,13,False
1488,2024-01-20,3,13,14,False
1489,2024-01-20,3,14,14,False
1490,2024-01-20,3,15,9,False
1491,2024-01-20,3,16,0,False
1492,2024-01-20,3,17,4,False
1493,2024-01-20,3,18,10,False
1494,2024-01-20,3,19,17,False
1495,2024-01-20,3,20,9,False
1496,2024-01-20,3,21,4,False
1497,2024-01-20,3,22,5,False
1498,2024-01-20,3,23,1,False
1499,2024-01-20,3,24,15,False
1500,2024-01-20,3,25,4,False
1501,2024-01-21,1,1,60,False
1502,2024-01-21,1,2,30,False
1503,2024-01-21,1,3,27,False
1504,2024-01-21,1,4,38,False
1505,2024-01-21,1,5,27,True
1506,2024-01-21,1,6,35,False
1507,2024-01-21,1,7,43,False
1508,2024-01-21,1,8,38,False
1509,2024-01-21,1,9,27,False
1510,2024-01-21,1,10,43,False
1511,2024-01-21,1,11,40,False
1512,2024-01-21,1,12,45,False
1513,2024-01-21,1,13,22,False
1514,2024-01-21,1,14,33,False
1515,2024-01-21,1,15,24,False
1516,2024-01-21,1,16,16,False
1517,2024-01-21,1,17,34,False
1518,2024-01-21,1,18,30,False
1519,2024-01-21,1,19,28,False
1520,2024-01-21,1,20,19,False
1521,2024-01-21,1,21,16,False
1522,2024-01-21,1,22,13,False
1523,2024-01-21,1,23,18,False
1524,2024-01-21,1,24,8,False
1525,2024-01-21,1,25,21,False
1526,2024-01-21,2,1,32,False
1527,2024-01-21,2,2,25,False
1528,2024-01-21,2,3,22,False
1529,2024-01-21,2,4,30,False
1530,2024-01-21,2,5,14,False
1531,2024-01-21,2,6,24,False
1532,2024-01-21,2,7,22,False
1533,2024-01-21,2,8,26,False
1534,2024-01-21,2,9,14,False
1535,2024-01-21,2,10,53,True
1536,2024-01-21,2,11,28,False
1537,2024-01-21,2,12,29,False
1538,2024-01-21,2,13,20,False
1539,2024-01-21,2,14,23,False
1540,2024-01-21,2,15,8,False
1541,2024-01-21,2,16,11,False
1542,2024-01-21,2,17,19,False
1543,2024-01-21,2,18,17,False
1544,2024-01-21,2,19,25,False
1545,2024-01-21,2,20,20,False
1546,2024-01-21,2,21,14,False
1547,2024-01-21,2,22,12,False
1548,2024-01-21,2,23,13,False
1549,2024-01-21,2,24,10,False
1550,2024-01-21,2,25,15,False
1551,2024-01-21,3,1,16,False
1552,2024-01-21,3,2,20,False
1553,2024-01-21,3,3,10,False
1554,2024-01-21,3,4,24,False
1555,2024-01-21,3,5,12,False
1556,2024-01-21,3,6,15,False
1557,2024-01-21,3,7,15,False
1558,2024-01-21,3,8,10,False
1559,2024-01-21,3,9,17,False
1560,2024-01-21,3,10,27,False
1561,2024-01-21,3,11,19,False
1562,2024-01-21,3,12,21,False
1563,2024-01-21,3,13,10,False
1564,2024-01-21,3,14,13,False
1565,2024-01-21,3,15,4,False
1566,2024-01-21,3,16,5,False
1567,2024-01-21,3,17,12,False
1568,2024-01-21,3,18,8,False
1569,2024-01-21,3,19,14,False
