transaction_id,step,step_ts,is_fraud
381292,17,2020-01-01 17:00:00,0
353085,17,2020-01-01 17:00:00,0
363065,17,2020-01-01 17:00:00,0
376841,17,2020-01-01 17:00:00,1
354335,17,2020-01-01 17:00:00,0
368685,17,2020-01-01 17:00:00,0
377084,17,2020-01-01 17:00:00,0
349985,17,2020-01-01 17:00:00,0
422811,18,2020-01-01 18:00:00,0
417380,18,2020-01-01 18:00:00,0
433962,18,2020-01-01 18:00:00,0
428363,18,2020-01-01 18:00:00,0
402787,18,2020-01-01 18:00:00,0
414522,18,2020-01-01 18:00:00,1
432687,18,2020-01-01 18:00:00,0
413899,18,2020-01-01 18:00:00,0
408956,18,2020-01-01 18:00:00,1
404430,18,2020-01-01 18:00:00,1
423386,18,2020-01-01 18:00:00,0
434894,18,2020-01-01 18:00:00,0
436626,18,2020-01-01 18:00:00,0
401955,18,2020-01-01 18:00:00,0
410906,18,2020-01-01 18:00:00,1
417867,18,2020-01-01 18:00:00,0
411552,18,2020-01-01 18:00:00,0
410907,18,2020-01-01 18:00:00,1
431163,18,2020-01-01 18:00:00,0
423236,18,2020-01-01 18:00:00,0
421467,18,2020-01-01 18:00:00,0
413248,18,2020-01-01 18:00:00,0
407257,18,2020-01-01 18:00:00,0
419039,18,2020-01-01 18:00:00,0
401802,18,2020-01-01 18:00:00,0
425277,18,2020-01-01 18:00:00,0
424016,18,2020-01-01 18:00:00,0
423732,18,2020-01-01 18:00:00,0
414523,18,2020-01-01 18:00:00,1
406226,18,2020-01-01 18:00:00,0
421586,18,2020-01-01 18:00:00,1
436205,18,2020-01-01 18:00:00,0
396336,18,2020-01-01 18:00:00,0
402175,18,2020-01-01 18:00:00,0
395809,18,2020-01-01 18:00:00,0
405207,18,2020-01-01 18:00:00,0
439932,18,2020-01-01 18:00:00,0
437293,18,2020-01-01 18:00:00,1
399993,18,2020-01-01 18:00:00,0
437264,18,2020-01-01 18:00:00,0
433393,18,2020-01-01 18:00:00,0
425737,18,2020-01-01 18:00:00,0
429235,18,2020-01-01 18:00:00,0
430847,18,2020-01-01 18:00:00,0
397548,18,2020-01-01 18:00:00,1
394279,18,2020-01-01 18:00:00,0
440280,18,2020-01-01 18:00:00,0
414171,18,2020-01-01 18:00:00,0
397547,18,2020-01-01 18:00:00,1
439444,18,2020-01-01 18:00:00,0
407143,18,2020-01-01 18:00:00,0
429390,18,2020-01-01 18:00:00,0
421587,18,2020-01-01 18:00:00,1
421017,18,2020-01-01 18:00:00,0
401348,18,2020-01-01 18:00:00,0
417940,18,2020-01-01 18:00:00,0
393719,18,2020-01-01 18:00:00,0
438111,18,2020-01-01 18:00:00,0
440850,18,2020-01-01 18:00:00,0
433044,18,2020-01-01 18:00:00,0
436106,18,2020-01-01 18:00:00,0
424929,18,2020-01-01 18:00:00,1
394791,18,2020-01-01 18:00:00,0
402242,18,2020-01-01 18:00:00,0
422757,18,2020-01-01 18:00:00,0
437292,18,2020-01-01 18:00:00,1
417574,18,2020-01-01 18:00:00,0
439176,18,2020-01-01 18:00:00,0
428482,18,2020-01-01 18:00:00,0
403688,18,2020-01-01 18:00:00,0
432326,18,2020-01-01 18:00:00,0
418866,18,2020-01-01 18:00:00,0
430354,18,2020-01-01 18:00:00,0
421524,18,2020-01-01 18:00:00,1
435229,18,2020-01-01 18:00:00,0
397999,18,2020-01-01 18:00:00,0
420603,18,2020-01-01 18:00:00,0
421525,18,2020-01-01 18:00:00,1
414996,18,2020-01-01 18:00:00,0
426458,18,2020-01-01 18:00:00,0
404429,18,2020-01-01 18:00:00,1
407963,18,2020-01-01 18:00:00,0
417975,18,2020-01-01 18:00:00,0
415189,18,2020-01-01 18:00:00,0
426838,18,2020-01-01 18:00:00,0
436123,18,2020-01-01 18:00:00,0
417554,18,2020-01-01 18:00:00,0
414798,18,2020-01-01 18:00:00,0
407060,18,2020-01-01 18:00:00,0
423577,18,2020-01-01 18:00:00,0
454169,19,2020-01-01 19:00:00,0
467199,19,2020-01-01 19:00:00,0
475669,19,2020-01-01 19:00:00,0
481254,19,2020-01-01 19:00:00,1
476043,19,2020-01-01 19:00:00,0
473991,19,2020-01-01 19:00:00,0
455632,19,2020-01-01 19:00:00,0
444084,19,2020-01-01 19:00:00,0
482455,19,2020-01-01 19:00:00,0
479637,19,2020-01-01 19:00:00,1
473056,19,2020-01-01 19:00:00,0
441842,19,2020-01-01 19:00:00,0
460283,19,2020-01-01 19:00:00,0
483374,19,2020-01-01 19:00:00,0
474967,19,2020-01-01 19:00:00,1
465923,19,2020-01-01 19:00:00,0
473734,19,2020-01-01 19:00:00,0
483912,19,2020-01-01 19:00:00,0
447162,19,2020-01-01 19:00:00,0
453110,19,2020-01-01 19:00:00,0
482573,19,2020-01-01 19:00:00,0
441439,19,2020-01-01 19:00:00,0
491963,19,2020-01-01 19:00:00,0
450066,19,2020-01-01 19:00:00,0
453983,19,2020-01-01 19:00:00,0
488447,19,2020-01-01 19:00:00,0
443505,19,2020-01-01 19:00:00,0
482249,19,2020-01-01 19:00:00,0
456090,19,2020-01-01 19:00:00,0
452663,19,2020-01-01 19:00:00,0
467081,19,2020-01-01 19:00:00,0
450543,19,2020-01-01 19:00:00,0
484359,19,2020-01-01 19:00:00,0
460686,19,2020-01-01 19:00:00,0
481253,19,2020-01-01 19:00:00,1
487947,19,2020-01-01 19:00:00,0
444607,19,2020-01-01 19:00:00,0
444859,19,2020-01-01 19:00:00,0
471317,19,2020-01-01 19:00:00,0
480464,19,2020-01-01 19:00:00,1
471468,19,2020-01-01 19:00:00,0
481252,19,2020-01-01 19:00:00,1
461371,19,2020-01-01 19:00:00,0
477689,19,2020-01-01 19:00:00,0
444675,19,2020-01-01 19:00:00,0
479435,19,2020-01-01 19:00:00,0
456827,19,2020-01-01 19:00:00,0
461225,19,2020-01-01 19:00:00,0
462876,19,2020-01-01 19:00:00,0
480465,19,2020-01-01 19:00:00,1
462027,19,2020-01-01 19:00:00,0
491619,19,2020-01-01 19:00:00,0
464598,19,2020-01-01 19:00:00,1
464603,19,2020-01-01 19:00:00,0
442102,19,2020-01-01 19:00:00,0
488229,19,2020-01-01 19:00:00,0
474913,19,2020-01-01 19:00:00,0
450562,19,2020-01-01 19:00:00,0
464599,19,2020-01-01 19:00:00,1
478108,19,2020-01-01 19:00:00,0
446595,19,2020-01-01 19:00:00,0
481251,19,2020-01-01 19:00:00,1
461726,19,2020-01-01 19:00:00,0
461245,19,2020-01-01 19:00:00,0
486351,19,2020-01-01 19:00:00,0
488448,19,2020-01-01 19:00:00,0
474968,19,2020-01-01 19:00:00,1
529182,20,2020-01-01 20:00:00,0
521981,20,2020-01-01 20:00:00,0
517429,20,2020-01-01 20:00:00,0
505333,20,2020-01-01 20:00:00,0
518722,20,2020-01-01 20:00:00,0
500289,20,2020-01-01 20:00:00,0
512021,20,2020-01-01 20:00:00,0
517367,20,2020-01-01 20:00:00,0
506308,20,2020-01-01 20:00:00,0
499097,20,2020-01-01 20:00:00,0
510805,20,2020-01-01 20:00:00,0
526208,20,2020-01-01 20:00:00,0
529903,20,2020-01-01 20:00:00,0
493982,20,2020-01-01 20:00:00,0
524278,20,2020-01-01 20:00:00,0
504186,20,2020-01-01 20:00:00,0
508214,20,2020-01-01 20:00:00,0
528972,20,2020-01-01 20:00:00,0
517956,20,2020-01-01 20:00:00,0
522005,20,2020-01-01 20:00:00,0
493919,20,2020-01-01 20:00:00,0
512954,20,2020-01-01 20:00:00,0
522657,20,2020-01-01 20:00:00,1
511372,20,2020-01-01 20:00:00,0
510272,20,2020-01-01 20:00:00,0
510892,20,2020-01-01 20:00:00,0
504507,20,2020-01-01 20:00:00,0
532616,20,2020-01-01 20:00:00,0
499610,20,2020-01-01 20:00:00,1
492682,20,2020-01-01 20:00:00,0
530792,20,2020-01-01 20:00:00,0
531623,20,2020-01-01 20:00:00,0
526060,20,2020-01-01 20:00:00,0
495847,20,2020-01-01 20:00:00,0
500808,20,2020-01-01 20:00:00,0
520759,20,2020-01-01 20:00:00,0
521386,20,2020-01-01 20:00:00,0
513983,20,2020-01-01 20:00:00,0
520557,20,2020-01-01 20:00:00,0
525139,20,2020-01-01 20:00:00,0
522347,20,2020-01-01 20:00:00,0
520872,20,2020-01-01 20:00:00,0
522566,20,2020-01-01 20:00:00,0
511539,20,2020-01-01 20:00:00,0
523853,20,2020-01-01 20:00:00,0
499269,20,2020-01-01 20:00:00,0
501933,20,2020-01-01 20:00:00,0
513956,20,2020-01-01 20:00:00,0
495143,20,2020-01-01 20:00:00,0
510176,20,2020-01-01 20:00:00,0
503481,20,2020-01-01 20:00:00,0
505491,20,2020-01-01 20:00:00,0
492519,20,2020-01-01 20:00:00,0
525636,20,2020-01-01 20:00:00,0
522656,20,2020-01-01 20:00:00,1
494892,20,2020-01-01 20:00:00,0
494140,20,2020-01-01 20:00:00,0
499611,20,2020-01-01 20:00:00,1
507208,20,2020-01-01 20:00:00,0
506035,20,2020-01-01 20:00:00,0
511619,20,2020-01-01 20:00:00,0
501714,20,2020-01-01 20:00:00,0
537964,21,2020-01-01 21:00:00,1
544088,21,2020-01-01 21:00:00,0
536573,21,2020-01-01 21:00:00,0
537759,21,2020-01-01 21:00:00,0
547413,21,2020-01-01 21:00:00,0
546684,21,2020-01-01 21:00:00,0
549340,21,2020-01-01 21:00:00,0
538754,21,2020-01-01 21:00:00,1
536638,21,2020-01-01 21:00:00,0
540549,21,2020-01-01 21:00:00,0
537852,21,2020-01-01 21:00:00,0
535332,21,2020-01-01 21:00:00,0
537963,21,2020-01-01 21:00:00,1
543537,21,2020-01-01 21:00:00,0
543929,21,2020-01-01 21:00:00,1
540386,21,2020-01-01 21:00:00,0
541540,21,2020-01-01 21:00:00,0
538755,21,2020-01-01 21:00:00,1
541538,21,2020-01-01 21:00:00,0
534000,21,2020-01-01 21:00:00,0
538023,21,2020-01-01 21:00:00,0
541601,21,2020-01-01 21:00:00,0
541574,21,2020-01-01 21:00:00,0
549102,21,2020-01-01 21:00:00,0
545457,21,2020-01-01 21:00:00,0
562672,22,2020-01-01 22:00:00,0
561719,22,2020-01-01 22:00:00,0
559980,22,2020-01-01 22:00:00,1
564728,22,2020-01-01 22:00:00,0
559390,22,2020-01-01 22:00:00,0
562864,22,2020-01-01 22:00:00,1
553052,22,2020-01-01 22:00:00,1
556510,22,2020-01-01 22:00:00,1
553051,22,2020-01-01 22:00:00,1
555791,22,2020-01-01 22:00:00,1
560636,22,2020-01-01 22:00:00,0
554110,22,2020-01-01 22:00:00,0
556509,22,2020-01-01 22:00:00,1
559069,22,2020-01-01 22:00:00,0
554876,22,2020-01-01 22:00:00,1
553312,22,2020-01-01 22:00:00,0
562127,22,2020-01-01 22:00:00,1
556522,22,2020-01-01 22:00:00,1
558082,22,2020-01-01 22:00:00,0
560226,22,2020-01-01 22:00:00,0
554877,22,2020-01-01 22:00:00,1
558485,22,2020-01-01 22:00:00,0
562863,22,2020-01-01 22:00:00,1
562706,22,2020-01-01 22:00:00,0
554859,22,2020-01-01 22:00:00,1
556523,22,2020-01-01 22:00:00,1
555103,22,2020-01-01 22:00:00,1
559135,22,2020-01-01 22:00:00,0
560346,22,2020-01-01 22:00:00,0
555102,22,2020-01-01 22:00:00,1
554858,22,2020-01-01 22:00:00,1
562243,22,2020-01-01 22:00:00,1
562244,22,2020-01-01 22:00:00,1
555790,22,2020-01-01 22:00:00,1
556189,22,2020-01-01 22:00:00,1
556188,22,2020-01-01 22:00:00,1
562126,22,2020-01-01 22:00:00,1
568438,23,2020-01-01 23:00:00,0
566151,23,2020-01-01 23:00:00,1
569717,23,2020-01-01 23:00:00,0
570000,23,2020-01-01 23:00:00,0
564930,23,2020-01-01 23:00:00,0
565973,23,2020-01-01 23:00:00,0
568146,23,2020-01-01 23:00:00,0
566150,23,2020-01-01 23:00:00,1
572566,24,2020-01-02 00:00:00,0
573654,24,2020-01-02 00:00:00,0
573673,24,2020-01-02 00:00:00,0
572196,24,2020-01-02 00:00:00,1
572856,24,2020-01-02 00:00:00,1
571497,24,2020-01-02 00:00:00,1
572855,24,2020-01-02 00:00:00,1
571498,24,2020-01-02 00:00:00,1
572195,24,2020-01-02 00:00:00,1
575513,25,2020-01-02 01:00:00,1
574484,25,2020-01-02 01:00:00,1
575769,25,2020-01-02 01:00:00,1
574434,25,2020-01-02 01:00:00,1
574645,25,2020-01-02 01:00:00,0
574993,25,2020-01-02 01:00:00,1
574461,25,2020-01-02 01:00:00,0
574483,25,2020-01-02 01:00:00,1
575030,25,2020-01-02 01:00:00,1
574959,25,2020-01-02 01:00:00,1
574714,25,2020-01-02 01:00:00,1
574435,25,2020-01-02 01:00:00,1
574961,25,2020-01-02 01:00:00,1
574962,25,2020-01-02 01:00:00,1
575512,25,2020-01-02 01:00:00,1
574992,25,2020-01-02 01:00:00,1
575029,25,2020-01-02 01:00:00,1
575770,25,2020-01-02 01:00:00,1
574715,25,2020-01-02 01:00:00,1
574958,25,2020-01-02 01:00:00,1
576001,26,2020-01-02 02:00:00,1
576023,26,2020-01-02 02:00:00,1
576028,26,2020-01-02 02:00:00,1
576167,26,2020-01-02 02:00:00,1
575855,26,2020-01-02 02:00:00,1
576149,26,2020-01-02 02:00:00,0
575856,26,2020-01-02 02:00:00,1
576162,26,2020-01-02 02:00:00,1
576024,26,2020-01-02 02:00:00,1
576002,26,2020-01-02 02:00:00,1
576168,26,2020-01-02 02:00:00,1
576029,26,2020-01-02 02:00:00,1
576161,26,2020-01-02 02:00:00,1
576326,27,2020-01-02 03:00:00,1
576302,27,2020-01-02 03:00:00,1
576321,27,2020-01-02 03:00:00,1
576333,27,2020-01-02 03:00:00,1
576325,27,2020-01-02 03:00:00,1
576320,27,2020-01-02 03:00:00,1
576301,27,2020-01-02 03:00:00,1
576334,27,2020-01-02 03:00:00,1
576337,28,2020-01-02 04:00:00,1
576336,28,2020-01-02 04:00:00,1
576338,28,2020-01-02 04:00:00,1
576335,28,2020-01-02 04:00:00,1
576341,29,2020-01-02 05:00:00,1
576342,29,2020-01-02 05:00:00,1
576340,29,2020-01-02 05:00:00,1
576339,29,2020-01-02 05:00:00,1
576344,30,2020-01-02 06:00:00,1
576349,30,2020-01-02 06:00:00,1
576346,30,2020-01-02 06:00:00,1
576347,30,2020-01-02 06:00:00,1
576350,30,2020-01-02 06:00:00,1
576345,30,2020-01-02 06:00:00,1
576348,30,2020-01-02 06:00:00,1
576343,30,2020-01-02 06:00:00,1
576353,31,2020-01-02 07:00:00,1
576357,31,2020-01-02 07:00:00,1
576362,31,2020-01-02 07:00:00,1
576355,31,2020-01-02 07:00:00,1
576352,31,2020-01-02 07:00:00,1
576359,31,2020-01-02 07:00:00,1
576361,31,2020-01-02 07:00:00,1
576356,31,2020-01-02 07:00:00,1
576354,31,2020-01-02 07:00:00,1
576358,31,2020-01-02 07:00:00,1
576351,31,2020-01-02 07:00:00,1
576360,31,2020-01-02 07:00:00,1
576373,32,2020-01-02 08:00:00,1
576367,32,2020-01-02 08:00:00,1
576368,32,2020-01-02 08:00:00,1
576364,32,2020-01-02 08:00:00,1
576369,32,2020-01-02 08:00:00,1
576372,32,2020-01-02 08:00:00,1
576374,32,2020-01-02 08:00:00,1
576370,32,2020-01-02 08:00:00,1
576365,32,2020-01-02 08:00:00,1
576371,32,2020-01-02 08:00:00,1
576363,32,2020-01-02 08:00:00,1
576366,32,2020-01-02 08:00:00,1
580879,33,2020-01-02 09:00:00,0
580451,33,2020-01-02 09:00:00,1
593675,33,2020-01-02 09:00:00,0
597440,33,2020-01-02 09:00:00,0
590492,33,2020-01-02 09:00:00,1
580450,33,2020-01-02 09:00:00,1
584085,33,2020-01-02 09:00:00,1
592855,33,2020-01-02 09:00:00,0
597796,33,2020-01-02 09:00:00,0
583314,33,2020-01-02 09:00:00,0
581619,33,2020-01-02 09:00:00,0
591621,33,2020-01-02 09:00:00,0
597260,33,2020-01-02 09:00:00,0
593011,33,2020-01-02 09:00:00,0
595964,33,2020-01-02 09:00:00,0
584084,33,2020-01-02 09:00:00,1
598261,33,2020-01-02 09:00:00,0
579936,33,2020-01-02 09:00:00,0
584423,33,2020-01-02 09:00:00,0
597896,33,2020-01-02 09:00:00,1
579671,33,2020-01-02 09:00:00,0
598101,33,2020-01-02 09:00:00,0
588534,33,2020-01-02 09:00:00,0
586315,33,2020-01-02 09:00:00,1
596347,33,2020-01-02 09:00:00,0
595707,33,2020-01-02 09:00:00,0
596437,33,2020-01-02 09:00:00,0
597897,33,2020-01-02 09:00:00,1
586312,33,2020-01-02 09:00:00,1
578064,33,2020-01-02 09:00:00,0
581062,33,2020-01-02 09:00:00,0
590491,33,2020-01-02 09:00:00,1
591026,33,2020-01-02 09:00:00,0
599169,33,2020-01-02 09:00:00,0
586313,33,2020-01-02 09:00:00,1
586314,33,2020-01-02 09:00:00,1
626938,34,2020-01-02 10:00:00,1
610620,34,2020-01-02 10:00:00,1
619700,34,2020-01-02 10:00:00,0
619720,34,2020-01-02 10:00:00,0
613531,34,2020-01-02 10:00:00,0
620989,34,2020-01-02 10:00:00,1
605779,34,2020-01-02 10:00:00,1
611983,34,2020-01-02 10:00:00,0
604693,34,2020-01-02 10:00:00,0
605780,34,2020-01-02 10:00:00,1
605783,34,2020-01-02 10:00:00,0
615176,34,2020-01-02 10:00:00,1
611235,34,2020-01-02 10:00:00,1
604997,34,2020-01-02 10:00:00,0
618611,34,2020-01-02 10:00:00,0
614589,34,2020-01-02 10:00:00,0
627051,34,2020-01-02 10:00:00,0
624306,34,2020-01-02 10:00:00,0
623541,34,2020-01-02 10:00:00,0
616793,34,2020-01-02 10:00:00,1
601908,34,2020-01-02 10:00:00,0
612800,34,2020-01-02 10:00:00,0
618712,34,2020-01-02 10:00:00,0
612091,34,2020-01-02 10:00:00,1
610621,34,2020-01-02 10:00:00,1
619128,34,2020-01-02 10:00:00,0
602144,34,2020-01-02 10:00:00,0
628744,34,2020-01-02 10:00:00,0
610272,34,2020-01-02 10:00:00,1
616792,34,2020-01-02 10:00:00,1
620988,34,2020-01-02 10:00:00,1
622613,34,2020-01-02 10:00:00,1
622612,34,2020-01-02 10:00:00,1
611269,34,2020-01-02 10:00:00,0
608244,34,2020-01-02 10:00:00,0
612092,34,2020-01-02 10:00:00,1
601457,34,2020-01-02 10:00:00,0
630036,34,2020-01-02 10:00:00,0
604627,34,2020-01-02 10:00:00,0
611401,34,2020-01-02 10:00:00,0
610271,34,2020-01-02 10:00:00,1
615175,34,2020-01-02 10:00:00,1
611236,34,2020-01-02 10:00:00,1
609979,34,2020-01-02 10:00:00,0
609700,34,2020-01-02 10:00:00,0
613344,34,2020-01-02 10:00:00,0
629647,34,2020-01-02 10:00:00,0
609980,34,2020-01-02 10:00:00,0
606995,34,2020-01-02 10:00:00,0
607836,34,2020-01-02 10:00:00,0
613562,34,2020-01-02 10:00:00,0
607034,34,2020-01-02 10:00:00,0
616037,34,2020-01-02 10:00:00,0
621676,34,2020-01-02 10:00:00,0
607672,34,2020-01-02 10:00:00,0
608287,34,2020-01-02 10:00:00,0
627990,34,2020-01-02 10:00:00,0
620282,34,2020-01-02 10:00:00,0
609838,34,2020-01-02 10:00:00,0
613798,34,2020-01-02 10:00:00,0
626939,34,2020-01-02 10:00:00,1
602504,34,2020-01-02 10:00:00,0
622582,34,2020-01-02 10:00:00,0
613723,34,2020-01-02 10:00:00,0
616562,34,2020-01-02 10:00:00,1
616563,34,2020-01-02 10:00:00,1
659856,35,2020-01-02 11:00:00,0
642427,35,2020-01-02 11:00:00,0
643375,35,2020-01-02 11:00:00,0
657565,35,2020-01-02 11:00:00,0
638378,35,2020-01-02 11:00:00,0
659205,35,2020-01-02 11:00:00,0
637352,35,2020-01-02 11:00:00,1
653418,35,2020-01-02 11:00:00,0
639736,35,2020-01-02 11:00:00,0
640264,35,2020-01-02 11:00:00,1
658234,35,2020-01-02 11:00:00,0
651949,35,2020-01-02 11:00:00,1
635842,35,2020-01-02 11:00:00,0
644149,35,2020-01-02 11:00:00,0
646016,35,2020-01-02 11:00:00,1
643437,35,2020-01-02 11:00:00,1
641976,35,2020-01-02 11:00:00,0
638991,35,2020-01-02 11:00:00,0
659314,35,2020-01-02 11:00:00,0
653161,35,2020-01-02 11:00:00,0
650838,35,2020-01-02 11:00:00,0
652409,35,2020-01-02 11:00:00,0
632161,35,2020-01-02 11:00:00,0
650134,35,2020-01-02 11:00:00,1
656206,35,2020-01-02 11:00:00,0
637061,35,2020-01-02 11:00:00,0
648324,35,2020-01-02 11:00:00,0
645858,35,2020-01-02 11:00:00,0
648085,35,2020-01-02 11:00:00,0
650264,35,2020-01-02 11:00:00,0
644751,35,2020-01-02 11:00:00,0
639488,35,2020-01-02 11:00:00,0
656965,35,2020-01-02 11:00:00,0
640300,35,2020-01-02 11:00:00,0
655092,35,2020-01-02 11:00:00,0
631271,35,2020-01-02 11:00:00,0
653950,35,2020-01-02 11:00:00,1
643436,35,2020-01-02 11:00:00,1
639061,35,2020-01-02 11:00:00,0
645269,35,2020-01-02 11:00:00,0
633390,35,2020-01-02 11:00:00,0
653585,35,2020-01-02 11:00:00,0
651948,35,2020-01-02 11:00:00,1
649326,35,2020-01-02 11:00:00,0
637351,35,2020-01-02 11:00:00,1
643672,35,2020-01-02 11:00:00,1
633617,35,2020-01-02 11:00:00,0
653949,35,2020-01-02 11:00:00,1
652861,35,2020-01-02 11:00:00,0
631094,35,2020-01-02 11:00:00,0
656333,35,2020-01-02 11:00:00,0
658453,35,2020-01-02 11:00:00,0
640265,35,2020-01-02 11:00:00,1
646015,35,2020-01-02 11:00:00,1
635250,35,2020-01-02 11:00:00,0
650135,35,2020-01-02 11:00:00,1
687175,36,2020-01-02 12:00:00,0
667028,36,2020-01-02 12:00:00,1
681006,36,2020-01-02 12:00:00,0
688221,36,2020-01-02 12:00:00,0
696761,36,2020-01-02 12:00:00,0
692792,36,2020-01-02 12:00:00,0
679108,36,2020-01-02 12:00:00,0
671674,36,2020-01-02 12:00:00,0
695415,36,2020-01-02 12:00:00,1
680191,36,2020-01-02 12:00:00,1
687404,36,2020-01-02 12:00:00,1
694293,36,2020-01-02 12:00:00,0
696049,36,2020-01-02 12:00:00,0
692351,36,2020-01-02 12:00:00,0
668453,36,2020-01-02 12:00:00,0
674021,36,2020-01-02 12:00:00,0
675092,36,2020-01-02 12:00:00,0
675538,36,2020-01-02 12:00:00,1
683688,36,2020-01-02 12:00:00,0
667027,36,2020-01-02 12:00:00,1
698952,36,2020-01-02 12:00:00,0
664084,36,2020-01-02 12:00:00,0
680192,36,2020-01-02 12:00:00,1
681251,36,2020-01-02 12:00:00,0
676179,36,2020-01-02 12:00:00,0
686244,36,2020-01-02 12:00:00,0
684878,36,2020-01-02 12:00:00,0
665917,36,2020-01-02 12:00:00,0
687728,36,2020-01-02 12:00:00,1
687727,36,2020-01-02 12:00:00,1
665160,36,2020-01-02 12:00:00,0
668223,36,2020-01-02 12:00:00,0
683723,36,2020-01-02 12:00:00,1
695708,36,2020-01-02 12:00:00,0
689295,36,2020-01-02 12:00:00,0
687979,36,2020-01-02 12:00:00,0
665639,36,2020-01-02 12:00:00,1
670176,36,2020-01-02 12:00:00,0
682013,36,2020-01-02 12:00:00,0
662890,36,2020-01-02 12:00:00,0
691460,36,2020-01-02 12:00:00,0
684189,36,2020-01-02 12:00:00,0
675537,36,2020-01-02 12:00:00,1
681829,36,2020-01-02 12:00:00,0
682261,36,2020-01-02 12:00:00,0
681982,36,2020-01-02 12:00:00,0
667087,36,2020-01-02 12:00:00,1
691550,36,2020-01-02 12:00:00,0
695416,36,2020-01-02 12:00:00,1
670985,36,2020-01-02 12:00:00,0
687405,36,2020-01-02 12:00:00,1
694856,36,2020-01-02 12:00:00,0
697684,36,2020-01-02 12:00:00,0
673584,36,2020-01-02 12:00:00,0
694552,36,2020-01-02 12:00:00,1
663168,36,2020-01-02 12:00:00,0
691633,36,2020-01-02 12:00:00,0
665638,36,2020-01-02 12:00:00,1
667086,36,2020-01-02 12:00:00,1
667519,36,2020-01-02 12:00:00,0
684237,36,2020-01-02 12:00:00,0
679024,36,2020-01-02 12:00:00,0
683724,36,2020-01-02 12:00:00,1
667229,36,2020-01-02 12:00:00,0
690716,36,2020-01-02 12:00:00,0
731965,37,2020-01-02 13:00:00,0
731276,37,2020-01-02 13:00:00,0
729581,37,2020-01-02 13:00:00,0
726835,37,2020-01-02 13:00:00,0
730292,37,2020-01-02 13:00:00,0
723080,37,2020-01-02 13:00:00,0
731155,37,2020-01-02 13:00:00,0
717794,37,2020-01-02 13:00:00,1
723012,37,2020-01-02 13:00:00,0
719935,37,2020-01-02 13:00:00,0
703474,37,2020-01-02 13:00:00,0
708913,37,2020-01-02 13:00:00,1
732892,37,2020-01-02 13:00:00,1
703329,37,2020-01-02 13:00:00,0
708700,37,2020-01-02 13:00:00,0
715186,37,2020-01-02 13:00:00,0
705909,37,2020-01-02 13:00:00,0
725560,37,2020-01-02 13:00:00,0
721696,37,2020-01-02 13:00:00,0
700810,37,2020-01-02 13:00:00,0
729290,37,2020-01-02 13:00:00,0
705633,37,2020-01-02 13:00:00,0
705906,37,2020-01-02 13:00:00,0
707869,37,2020-01-02 13:00:00,0
731377,37,2020-01-02 13:00:00,0
722090,37,2020-01-02 13:00:00,1
725133,37,2020-01-02 13:00:00,1
729661,37,2020-01-02 13:00:00,1
714411,37,2020-01-02 13:00:00,0
700266,37,2020-01-02 13:00:00,0
723782,37,2020-01-02 13:00:00,0
708306,37,2020-01-02 13:00:00,0
711761,37,2020-01-02 13:00:00,0
718882,37,2020-01-02 13:00:00,0
713153,37,2020-01-02 13:00:00,0
710614,37,2020-01-02 13:00:00,0
725134,37,2020-01-02 13:00:00,1
726702,37,2020-01-02 13:00:00,0
729392,37,2020-01-02 13:00:00,0
712943,37,2020-01-02 13:00:00,0
704664,37,2020-01-02 13:00:00,0
717793,37,2020-01-02 13:00:00,1
722091,37,2020-01-02 13:00:00,1
701689,37,2020-01-02 13:00:00,0
703175,37,2020-01-02 13:00:00,0
708171,37,2020-01-02 13:00:00,0
706549,37,2020-01-02 13:00:00,0
722779,37,2020-01-02 13:00:00,0
699931,37,2020-01-02 13:00:00,0
729662,37,2020-01-02 13:00:00,1
728195,37,2020-01-02 13:00:00,1
725945,37,2020-01-02 13:00:00,0
714991,37,2020-01-02 13:00:00,0
728196,37,2020-01-02 13:00:00,1
708914,37,2020-01-02 13:00:00,1
717378,37,2020-01-02 13:00:00,0
751772,38,2020-01-02 14:00:00,1
756499,38,2020-01-02 14:00:00,1
740461,38,2020-01-02 14:00:00,0
736785,38,2020-01-02 14:00:00,0
735876,38,2020-01-02 14:00:00,0
735986,38,2020-01-02 14:00:00,0
754051,38,2020-01-02 14:00:00,0
761854,38,2020-01-02 14:00:00,1
739294,38,2020-01-02 14:00:00,1
747616,38,2020-01-02 14:00:00,0
750756,38,2020-01-02 14:00:00,1
764188,38,2020-01-02 14:00:00,1
739295,38,2020-01-02 14:00:00,1
736568,38,2020-01-02 14:00:00,0
755101,38,2020-01-02 14:00:00,0
736813,38,2020-01-02 14:00:00,0
765269,38,2020-01-02 14:00:00,1
758284,38,2020-01-02 14:00:00,0
750293,38,2020-01-02 14:00:00,0
742061,38,2020-01-02 14:00:00,1
755646,38,2020-01-02 14:00:00,0
748885,38,2020-01-02 14:00:00,0
747743,38,2020-01-02 14:00:00,0
749185,38,2020-01-02 14:00:00,0
739163,38,2020-01-02 14:00:00,0
738340,38,2020-01-02 14:00:00,0
742222,38,2020-01-02 14:00:00,0
756498,38,2020-01-02 14:00:00,1
738134,38,2020-01-02 14:00:00,0
754092,38,2020-01-02 14:00:00,0
752561,38,2020-01-02 14:00:00,0
756243,38,2020-01-02 14:00:00,0
757790,38,2020-01-02 14:00:00,0
